molecule_chembl_id,type,relation,value,units,value_nM
CHEMBL93123,IC50,=,9.4,nM,9.4
CHEMBL92955,IC50,=,14.0,nM,14.0
CHEMBL93936,IC50,=,0.8,nM,0.8
CHEMBL420625,IC50,=,20.0,nM,20.0
CHEMBL92463,IC50,=,26.0,nM,26.0
CHEMBL330004,IC50,=,50.0,nM,50.0
CHEMBL92775,IC50,=,101.0,nM,101.0
CHEMBL92663,IC50,=,8.8,nM,8.8
CHEMBL93241,IC50,=,900.0,nM,900.0
CHEMBL126939,IC50,=,210.0,nM,210.0
CHEMBL92629,IC50,=,320.0,nM,320.0
CHEMBL328715,IC50,=,810.0,nM,810.0
CHEMBL1084703,IC50,=,99.0,nM,99.0
CHEMBL92142,IC50,=,220.0,nM,220.0
CHEMBL329531,IC50,=,340.0,nM,340.0
CHEMBL1085285,IC50,=,120.0,nM,120.0
CHEMBL1083065,IC50,=,8.0,nM,8.0
CHEMBL1083066,IC50,=,114.0,nM,114.0
CHEMBL1083067,IC50,=,10.0,nM,10.0
CHEMBL1083375,IC50,=,58.0,nM,58.0
CHEMBL413765,IC50,=,45.0,nM,45.0
CHEMBL1085125,IC50,=,90.0,nM,90.0
CHEMBL1085126,IC50,=,12487.0,nM,12487.0
CHEMBL1085127,IC50,=,154.0,nM,154.0
CHEMBL1084635,IC50,=,38.0,nM,38.0
CHEMBL1084880,IC50,=,176.0,nM,176.0
CHEMBL1085128,IC50,=,1330.0,nM,1330.0
CHEMBL1085382,IC50,=,69.0,nM,69.0
CHEMBL1085383,IC50,=,93.0,nM,93.0
CHEMBL1084881,IC50,=,62.0,nM,62.0
CHEMBL1084882,IC50,=,506.0,nM,506.0
CHEMBL1086090,IC50,=,381.0,nM,381.0
CHEMBL1085384,IC50,=,208.0,nM,208.0
CHEMBL1085385,IC50,=,1076.0,nM,1076.0
CHEMBL1085386,IC50,=,2192.0,nM,2192.0
CHEMBL1085629,IC50,=,253.0,nM,253.0
CHEMBL1085630,IC50,=,629.0,nM,629.0
CHEMBL1085011,IC50,=,546.0,nM,546.0
CHEMBL55014,IC50,=,560.0,nM,560.0
CHEMBL56470,IC50,=,170.0,nM,170.0
CHEMBL55312,IC50,=,35.0,nM,35.0
CHEMBL141873,IC50,=,590.0,nM,590.0
CHEMBL140737,IC50,=,18.0,nM,18.0
CHEMBL126354,IC50,=,5.4,nM,5.4
CHEMBL340621,IC50,=,64.0,nM,64.0
CHEMBL140769,IC50,=,9400.0,nM,9400.0
CHEMBL340672,IC50,=,52.0,nM,52.0
CHEMBL141853,IC50,=,830.0,nM,830.0
CHEMBL127527,IC50,=,46.0,nM,46.0
CHEMBL141801,IC50,=,700.0,nM,700.0
CHEMBL141167,IC50,=,65.0,nM,65.0
CHEMBL340609,IC50,=,205.0,nM,205.0
CHEMBL140936,IC50,=,12000.0,nM,12000.0
CHEMBL141352,IC50,=,108.0,nM,108.0
CHEMBL125578,IC50,=,660.0,nM,660.0
CHEMBL333909,IC50,=,98.0,nM,98.0
CHEMBL106891,IC50,=,80.0,nM,80.0
CHEMBL419184,IC50,=,27000.0,nM,27000.0
CHEMBL326868,IC50,=,3000.0,nM,3000.0
CHEMBL105874,IC50,=,12.5,nM,12.5
CHEMBL336686,IC50,=,440.0,nM,440.0
CHEMBL123909,IC50,=,240.0,nM,240.0
CHEMBL140948,IC50,=,6800.0,nM,6800.0
CHEMBL139353,IC50,=,8.8,nM,8.8
CHEMBL433678,IC50,=,2.8,nM,2.8
CHEMBL138107,IC50,=,1.2,nM,1.2
CHEMBL140770,IC50,=,8.0,nM,8.0
CHEMBL1084256,IC50,=,2.2,nM,2.2
CHEMBL140999,IC50,=,2.4,nM,2.4
CHEMBL141001,IC50,=,9.0,nM,9.0
CHEMBL138442,IC50,=,11.0,nM,11.0
CHEMBL141622,IC50,=,340.0,nM,340.0
CHEMBL140106,IC50,=,13.0,nM,13.0
CHEMBL141203,IC50,=,1100.0,nM,1100.0
CHEMBL142014,IC50,=,1000.0,nM,1000.0
CHEMBL140990,IC50,=,17.0,nM,17.0
CHEMBL142013,IC50,=,1600.0,nM,1600.0
CHEMBL141042,IC50,=,23.0,nM,23.0
CHEMBL140328,IC50,=,1200.0,nM,1200.0
CHEMBL141810,IC50,=,800.0,nM,800.0
CHEMBL342413,IC50,=,4.2,nM,4.2
CHEMBL141276,IC50,=,13.0,nM,13.0
CHEMBL138552,IC50,=,4.5,nM,4.5
CHEMBL141515,IC50,=,270.0,nM,270.0
CHEMBL359570,IC50,=,0.33,nM,0.33
CHEMBL329231,IC50,=,0.57,nM,0.57
CHEMBL328468,IC50,=,0.95,nM,0.95
CHEMBL1083069,IC50,=,0.48,nM,0.48
CHEMBL95020,IC50,=,3.6,nM,3.6
CHEMBL129753,IC50,=,37.0,nM,37.0
CHEMBL1083070,IC50,=,100.0,nM,100.0
CHEMBL337999,IC50,=,0.82,nM,0.82
CHEMBL1083379,IC50,=,100.0,nM,100.0
CHEMBL128863,IC50,=,13.0,nM,13.0
CHEMBL336297,IC50,=,28.0,nM,28.0
CHEMBL130847,IC50,=,36.0,nM,36.0
CHEMBL128260,IC50,=,2.8,nM,2.8
CHEMBL131827,IC50,=,1.1,nM,1.1
CHEMBL130918,IC50,=,8.9,nM,8.9
CHEMBL1084090,IC50,=,42.0,nM,42.0
CHEMBL340625,IC50,=,5.7,nM,5.7
CHEMBL128551,IC50,=,14.0,nM,14.0
CHEMBL1084883,IC50,=,13.0,nM,13.0
CHEMBL128618,IC50,=,8.9,nM,8.9
CHEMBL1084091,IC50,=,250.0,nM,250.0
CHEMBL1085129,IC50,=,21.0,nM,21.0
CHEMBL128471,IC50,=,5.7,nM,5.7
CHEMBL128043,IC50,=,31.0,nM,31.0
CHEMBL1084366,IC50,=,68.0,nM,68.0
CHEMBL128202,IC50,=,0.56,nM,0.56
CHEMBL339039,IC50,=,8.6,nM,8.6
CHEMBL1082419,IC50,=,160.0,nM,160.0
CHEMBL131219,IC50,=,4.0,nM,4.0
CHEMBL128452,IC50,=,70.0,nM,70.0
CHEMBL1083976,IC50,=,400.0,nM,400.0
CHEMBL131579,IC50,=,0.7,nM,0.7
CHEMBL131411,IC50,=,100.0,nM,100.0
CHEMBL1083977,IC50,=,170.0,nM,170.0
CHEMBL151417,IC50,=,1000000.0,nM,1000000.0
CHEMBL281588,IC50,=,13000.0,nM,13000.0
CHEMBL278819,IC50,=,85000.0,nM,85000.0
CHEMBL1085019,IC50,=,5400.0,nM,5400.0
CHEMBL150985,IC50,=,34000.0,nM,34000.0
CHEMBL1085020,IC50,=,1300.0,nM,1300.0
CHEMBL1085021,IC50,=,1000.0,nM,1000.0
CHEMBL1083676,IC50,=,440000.0,nM,440000.0
CHEMBL150365,IC50,=,100000.0,nM,100000.0
CHEMBL1082740,IC50,=,740000.0,nM,740000.0
CHEMBL1082741,IC50,=,270000.0,nM,270000.0
CHEMBL356224,IC50,=,260000.0,nM,260000.0
CHEMBL1085937,IC50,=,410000.0,nM,410000.0
CHEMBL1085274,IC50,=,62000.0,nM,62000.0
CHEMBL1085275,IC50,=,83000.0,nM,83000.0
CHEMBL1084255,IC50,=,35000.0,nM,35000.0
CHEMBL25264,IC50,=,15000.0,nM,15000.0
CHEMBL1083054,IC50,=,10000.0,nM,10000.0
CHEMBL1086185,IC50,=,170000.0,nM,170000.0
CHEMBL1083055,IC50,=,13000.0,nM,13000.0
CHEMBL1084257,IC50,=,11000.0,nM,11000.0
CHEMBL1083057,IC50,=,740.0,nM,740.0
CHEMBL1083058,IC50,=,65000.0,nM,65000.0
CHEMBL1083367,IC50,=,56000.0,nM,56000.0
CHEMBL25412,IC50,=,120.0,nM,120.0
CHEMBL1084542,IC50,=,13000.0,nM,13000.0
CHEMBL1084543,IC50,=,100000.0,nM,100000.0
CHEMBL1084786,IC50,=,57000.0,nM,57000.0
CHEMBL1084787,IC50,=,54000.0,nM,54000.0
CHEMBL1084788,IC50,=,60000.0,nM,60000.0
CHEMBL1084789,IC50,=,47000.0,nM,47000.0
CHEMBL502,IC50,=,8.0,nM,8.0
CHEMBL1082433,IC50,=,305.0,nM,305.0
CHEMBL1082434,IC50,=,30.0,nM,30.0
CHEMBL1082435,IC50,=,4.3,nM,4.3
CHEMBL1084275,IC50,=,6.8,nM,6.8
CHEMBL1084790,IC50,=,12.0,nM,12.0
CHEMBL1082436,IC50,=,33.0,nM,33.0
CHEMBL100334,IC50,=,120.0,nM,120.0
CHEMBL102142,IC50,=,77.0,nM,77.0
CHEMBL431058,IC50,=,26.0,nM,26.0
CHEMBL101518,IC50,=,30.0,nM,30.0
CHEMBL430679,IC50,=,15.0,nM,15.0
CHEMBL101940,IC50,=,55.0,nM,55.0
CHEMBL101809,IC50,=,230.0,nM,230.0
CHEMBL100510,IC50,=,100.0,nM,100.0
CHEMBL1085030,IC50,=,30.0,nM,30.0
CHEMBL1085031,IC50,=,6.0,nM,6.0
CHEMBL101155,IC50,=,1100.0,nM,1100.0
CHEMBL317541,IC50,=,13.0,nM,13.0
CHEMBL101988,IC50,=,1800.0,nM,1800.0
CHEMBL420827,IC50,=,10000.0,nM,10000.0
CHEMBL329518,IC50,=,1500.0,nM,1500.0
CHEMBL101028,IC50,=,1000.0,nM,1000.0
CHEMBL1085032,IC50,=,4000.0,nM,4000.0
CHEMBL99605,IC50,=,1400.0,nM,1400.0
CHEMBL329733,IC50,=,10000.0,nM,10000.0
CHEMBL98497,IC50,=,2300.0,nM,2300.0
CHEMBL95,IC50,=,223.0,nM,223.0
CHEMBL1083789,IC50,=,319.0,nM,319.0
CHEMBL258928,IC50,=,89.0,nM,89.0
CHEMBL1083790,IC50,=,131.0,nM,131.0
CHEMBL1084092,IC50,=,147.0,nM,147.0
CHEMBL1084093,IC50,=,180.0,nM,180.0
CHEMBL1083791,IC50,=,52.0,nM,52.0
CHEMBL1084094,IC50,=,47.0,nM,47.0
CHEMBL1084095,IC50,=,71.0,nM,71.0
CHEMBL1084367,IC50,=,45.0,nM,45.0
CHEMBL1084368,IC50,=,264.0,nM,264.0
CHEMBL1084369,IC50,=,12.8,nM,12.8
CHEMBL1084096,IC50,=,13.6,nM,13.6
CHEMBL1084530,IC50,=,83.0,nM,83.0
CHEMBL1084531,IC50,=,176.0,nM,176.0
CHEMBL1084774,IC50,=,261.0,nM,261.0
CHEMBL1084775,IC50,=,10.1,nM,10.1
CHEMBL1082738,IC50,=,8.8,nM,8.8
CHEMBL1082739,IC50,=,38.0,nM,38.0
CHEMBL118752,IC50,=,56.0,nM,56.0
CHEMBL330883,IC50,=,39.0,nM,39.0
CHEMBL118968,IC50,=,9100.0,nM,9100.0
CHEMBL431844,IC50,=,240.0,nM,240.0
CHEMBL331637,IC50,=,110000.0,nM,110000.0
CHEMBL60167,IC50,=,350.0,nM,350.0
CHEMBL89012,IC50,=,37000.0,nM,37000.0
CHEMBL118033,IC50,=,47000.0,nM,47000.0
CHEMBL1084952,IC50,=,144100.0,nM,144100.0
CHEMBL332454,IC50,=,166100.0,nM,166100.0
CHEMBL119634,IC50,=,68800.0,nM,68800.0
CHEMBL118139,IC50,=,38200.0,nM,38200.0
CHEMBL117826,IC50,=,1000000.0,nM,1000000.0
CHEMBL115697,IC50,=,69400.0,nM,69400.0
CHEMBL325203,IC50,=,391100.0,nM,391100.0
CHEMBL115580,IC50,=,134000.0,nM,134000.0
CHEMBL119528,IC50,=,91000.0,nM,91000.0
CHEMBL119390,IC50,=,3500.0,nM,3500.0
CHEMBL119389,IC50,=,25000.0,nM,25000.0
CHEMBL41,IC50,=,130.0,nM,130.0
CHEMBL1085276,IC50,=,150.0,nM,150.0
CHEMBL1083677,IC50,=,2100.0,nM,2100.0
CHEMBL1083678,IC50,=,15000.0,nM,15000.0
CHEMBL1083982,IC50,=,5.7,nM,5.7
CHEMBL1083056,IC50,=,300.0,nM,300.0
CHEMBL1085277,IC50,=,4400.0,nM,4400.0
CHEMBL124933,IC50,=,1.4,nM,1.4
CHEMBL189957,IC50,=,0.32,nM,0.32
CHEMBL1085278,IC50,=,6.8,nM,6.8
CHEMBL1085526,IC50,=,11.7,nM,11.7
CHEMBL1085527,IC50,=,21.8,nM,21.8
CHEMBL1086245,IC50,=,5.4,nM,5.4
CHEMBL1086246,IC50,=,24.7,nM,24.7
CHEMBL1086247,IC50,=,82.6,nM,82.6
CHEMBL1086248,IC50,=,79.6,nM,79.6
CHEMBL124156,IC50,=,54.6,nM,54.6
CHEMBL1084276,IC50,=,210.0,nM,210.0
CHEMBL340427,IC50,=,0.3,nM,0.3
CHEMBL340228,IC50,=,21.1,nM,21.1
CHEMBL340171,IC50,=,26.2,nM,26.2
CHEMBL127465,IC50,=,27.4,nM,27.4
CHEMBL127857,IC50,=,29.3,nM,29.3
CHEMBL94054,IC50,=,320.0,nM,320.0
CHEMBL90241,IC50,=,430.0,nM,430.0
CHEMBL91240,IC50,=,21.0,nM,21.0
CHEMBL90264,IC50,=,27.0,nM,27.0
CHEMBL91432,IC50,=,61.0,nM,61.0
CHEMBL91774,IC50,=,440.0,nM,440.0
CHEMBL421501,IC50,=,115.0,nM,115.0
CHEMBL76014,IC50,=,75.0,nM,75.0
CHEMBL74827,IC50,=,22.0,nM,22.0
CHEMBL73800,IC50,=,1.4,nM,1.4
CHEMBL32823,IC50,=,0.2,nM,0.2
CHEMBL75274,IC50,=,1.6,nM,1.6
CHEMBL74940,IC50,=,0.9,nM,0.9
CHEMBL74927,IC50,=,0.6,nM,0.6
CHEMBL312761,IC50,=,0.7,nM,0.7
CHEMBL73160,IC50,=,0.6,nM,0.6
CHEMBL307004,IC50,=,0.07,nM,0.07
CHEMBL312310,IC50,=,0.3,nM,0.3
CHEMBL75305,IC50,=,4.8,nM,4.8
CHEMBL76173,IC50,=,1.3,nM,1.3
CHEMBL75985,IC50,=,1.9,nM,1.9
CHEMBL1083488,IC50,=,2.5,nM,2.5
CHEMBL307908,IC50,=,2.7,nM,2.7
CHEMBL306492,IC50,=,1.6,nM,1.6
CHEMBL62085,IC50,=,8100.0,nM,8100.0
CHEMBL60119,IC50,=,100.0,nM,100.0
CHEMBL62084,IC50,=,550.0,nM,550.0
CHEMBL292314,IC50,=,9.9,nM,9.9
CHEMBL59977,IC50,=,3000.0,nM,3000.0
CHEMBL61715,IC50,=,28.0,nM,28.0
CHEMBL302842,IC50,=,350.0,nM,350.0
CHEMBL61533,IC50,=,87.0,nM,87.0
CHEMBL61930,IC50,=,470.0,nM,470.0
CHEMBL61929,IC50,=,5200.0,nM,5200.0
CHEMBL1084155,IC50,=,3700.0,nM,3700.0
CHEMBL1084776,IC50,=,750.0,nM,750.0
CHEMBL1084777,IC50,=,170.0,nM,170.0
CHEMBL1085017,IC50,=,1600.0,nM,1600.0
CHEMBL1085018,IC50,=,4800.0,nM,4800.0
CHEMBL61849,IC50,=,390.0,nM,390.0
CHEMBL61221,IC50,=,130.0,nM,130.0
CHEMBL59782,IC50,=,13.0,nM,13.0
CHEMBL294525,IC50,=,290.0,nM,290.0
CHEMBL61986,IC50,=,460.0,nM,460.0
CHEMBL61561,IC50,=,45.0,nM,45.0
CHEMBL1083374,IC50,=,2.99,nM,2.99
CHEMBL190060,IC50,=,6.86,nM,6.86
CHEMBL191386,IC50,=,3.41,nM,3.41
CHEMBL1085932,IC50,=,0.52,nM,0.52
CHEMBL364545,IC50,=,2.09,nM,2.09
CHEMBL1085933,IC50,=,2.09,nM,2.09
CHEMBL191314,IC50,=,79.1,nM,79.1
CHEMBL370961,IC50,=,1.95,nM,1.95
CHEMBL372710,IC50,=,8.0,nM,8.0
CHEMBL364678,IC50,=,44.6,nM,44.6
CHEMBL1085938,IC50,=,1.8,nM,1.8
CHEMBL1085939,IC50,=,9.81,nM,9.81
CHEMBL1085940,IC50,=,4.94,nM,4.94
CHEMBL189797,IC50,=,1610.0,nM,1610.0
CHEMBL224158,IC50,=,70.0,nM,70.0
CHEMBL224335,IC50,=,4.0,nM,4.0
CHEMBL1083983,IC50,=,0.02,nM,0.02
CHEMBL1083984,IC50,=,0.06,nM,0.06
CHEMBL389192,IC50,=,0.5,nM,0.5
CHEMBL1084262,IC50,=,4.4,nM,4.4
CHEMBL1084263,IC50,=,21.9,nM,21.9
CHEMBL224336,IC50,=,147.0,nM,147.0
CHEMBL388551,IC50,=,2.9,nM,2.9
CHEMBL223170,IC50,=,0.7,nM,0.7
CHEMBL224202,IC50,=,18.0,nM,18.0
CHEMBL388575,IC50,=,180.0,nM,180.0
CHEMBL224998,IC50,=,33.0,nM,33.0
CHEMBL388627,IC50,=,36.0,nM,36.0
CHEMBL223714,IC50,=,46.0,nM,46.0
CHEMBL223443,IC50,=,0.2,nM,0.2
CHEMBL225326,IC50,=,0.6,nM,0.6
CHEMBL225021,IC50,=,0.3,nM,0.3
CHEMBL427082,IC50,=,0.5,nM,0.5
CHEMBL426015,IC50,=,10.9,nM,10.9
CHEMBL388615,IC50,=,95.0,nM,95.0
CHEMBL1086007,IC50,=,1.5,nM,1.5
CHEMBL1084544,IC50,=,0.7,nM,0.7
CHEMBL1084545,IC50,=,3.0,nM,3.0
CHEMBL427342,IC50,=,590.0,nM,590.0
CHEMBL185896,IC50,=,620.0,nM,620.0
CHEMBL325109,IC50,=,890.0,nM,890.0
CHEMBL362579,IC50,=,1300.0,nM,1300.0
CHEMBL189870,IC50,=,2500.0,nM,2500.0
CHEMBL360186,IC50,=,2600.0,nM,2600.0
CHEMBL187030,IC50,=,2900.0,nM,2900.0
CHEMBL188019,IC50,=,4100.0,nM,4100.0
CHEMBL1086358,IC50,=,6700.0,nM,6700.0
CHEMBL186896,IC50,=,8000.0,nM,8000.0
CHEMBL189764,IC50,=,8500.0,nM,8500.0
CHEMBL1085465,IC50,=,13000.0,nM,13000.0
CHEMBL189875,IC50,=,14000.0,nM,14000.0
CHEMBL187017,IC50,=,15000.0,nM,15000.0
CHEMBL186349,IC50,=,16000.0,nM,16000.0
CHEMBL187370,IC50,=,22000.0,nM,22000.0
CHEMBL186400,IC50,=,27000.0,nM,27000.0
CHEMBL328085,IC50,=,28000.0,nM,28000.0
CHEMBL345124,IC50,=,7140.0,nM,7140.0
CHEMBL11805,IC50,=,104.0,nM,104.0
CHEMBL1085702,IC50,=,1.49,nM,1.49
CHEMBL1085703,IC50,=,894.0,nM,894.0
CHEMBL3215602,IC50,=,5.5,nM,5.5
CHEMBL3215816,IC50,=,0.5,nM,0.5
CHEMBL3216469,IC50,=,1.0,nM,1.0
CHEMBL95,IC50,=,350.0,nM,350.0
CHEMBL310555,IC50,>,100.0,nM,100.0
CHEMBL211471,IC50,=,18.8,nM,18.8
CHEMBL812,IC50,=,360.0,nM,360.0
CHEMBL1171854,IC50,=,2500.0,nM,2500.0
CHEMBL1172830,IC50,=,1875.0,nM,1875.0
CHEMBL1173543,IC50,>,30000.0,nM,30000.0
CHEMBL1173603,IC50,>,30000.0,nM,30000.0
CHEMBL94,IC50,=,27.9,nM,27.9
CHEMBL1173604,IC50,=,26.1,nM,26.1
CHEMBL54727,IC50,=,24.0,nM,24.0
CHEMBL1173605,IC50,=,25.4,nM,25.4
CHEMBL300143,IC50,=,10.3,nM,10.3
CHEMBL1172913,IC50,=,14.6,nM,14.6
CHEMBL417915,IC50,=,760.0,nM,760.0
CHEMBL1173624,IC50,=,145.0,nM,145.0
CHEMBL54577,IC50,>,30000.0,nM,30000.0
CHEMBL1173090,IC50,=,300.0,nM,300.0
CHEMBL1213295,IC50,=,500.0,nM,500.0
CHEMBL231160,IC50,=,28.3,uM,28300.0
CHEMBL502,IC50,>,100.0,uM,100000.0
CHEMBL74257,IC50,=,1500.0,nM,1500.0
CHEMBL1243360,IC50,=,7.0,nM,7.0
CHEMBL1243329,IC50,=,8.11,nM,8.11
CHEMBL340391,IC50,=,10.0,nM,10.0
CHEMBL130270,IC50,=,15.0,nM,15.0
CHEMBL1243359,IC50,=,17.3,nM,17.3
CHEMBL433041,IC50,=,22.0,nM,22.0
CHEMBL74926,IC50,=,22.1,nM,22.1
CHEMBL337675,IC50,=,26.0,nM,26.0
CHEMBL11833,IC50,=,30.0,nM,30.0
CHEMBL1240668,IC50,=,32.0,nM,32.0
CHEMBL130458,IC50,=,40.0,nM,40.0
CHEMBL94,IC50,=,56.7,nM,56.7
CHEMBL1243297,IC50,=,41130.0,nM,41130.0
CHEMBL1243269,IC50,=,9887.0,nM,9887.0
CHEMBL1243268,IC50,=,4300.0,nM,4300.0
CHEMBL636,IC50,=,4150.0,nM,4150.0
CHEMBL1243234,IC50,=,3560.0,nM,3560.0
CHEMBL1243388,IC50,=,3310.0,nM,3310.0
CHEMBL1243170,IC50,=,2500.0,nM,2500.0
CHEMBL1243140,IC50,=,830.0,nM,830.0
CHEMBL95,IC50,=,800.0,nM,800.0
CHEMBL132285,IC50,=,780.4,nM,780.4
CHEMBL335167,IC50,=,690.0,nM,690.0
CHEMBL1241457,IC50,=,387.5,nM,387.5
CHEMBL131825,IC50,=,285.0,nM,285.0
CHEMBL1243203,IC50,=,330.0,nM,330.0
CHEMBL1243111,IC50,=,245.3,nM,245.3
CHEMBL1243076,IC50,=,160.8,nM,160.8
CHEMBL1243298,IC50,=,148.0,nM,148.0
CHEMBL519475,IC50,=,125.0,nM,125.0
CHEMBL129837,IC50,=,110.0,nM,110.0
CHEMBL295462,IC50,=,100.0,nM,100.0
CHEMBL205340,IC50,=,94.0,nM,94.0
CHEMBL502,IC50,=,90.0,nM,90.0
CHEMBL131210,IC50,=,78.0,nM,78.0
CHEMBL1241427,IC50,=,56.7,nM,56.7
CHEMBL1243012,IC50,=,40.0,nM,40.0
CHEMBL1257997,IC50,=,66.0,uM,66000.0
CHEMBL1257996,IC50,=,9.2,uM,9200.0
CHEMBL1257887,IC50,=,21.0,uM,21000.0
CHEMBL1257886,IC50,=,6.7,uM,6700.0
CHEMBL1257885,IC50,=,0.1,uM,100.0
CHEMBL1257767,IC50,=,0.27,uM,270.0
CHEMBL1257766,IC50,=,0.36,uM,360.0
CHEMBL1257644,IC50,=,1.6,uM,1600.0
CHEMBL1257413,IC50,=,100.0,uM,100000.0
CHEMBL1257525,IC50,=,1.0,uM,1000.0
CHEMBL1257412,IC50,=,46.0,uM,46000.0
CHEMBL95,IC50,=,0.5,uM,500.0
CHEMBL1256415,IC50,=,15.0,uM,15000.0
CHEMBL1276594,IC50,=,9.55,mM,9550000.0
CHEMBL1276534,IC50,=,18.62,mM,18620000.0
CHEMBL1276567,IC50,=,1.95,mM,1950000.0
CHEMBL1275924,IC50,=,5.49,mM,5490000.0
CHEMBL1642977,IC50,=,0.005,uM,5.0
CHEMBL594629,IC50,=,0.007,uM,7.0
CHEMBL1642979,IC50,=,0.012,uM,12.0
CHEMBL1642976,IC50,=,0.016,uM,16.0
CHEMBL1642988,IC50,=,0.024,uM,24.0
CHEMBL1642980,IC50,=,0.026,uM,26.0
CHEMBL464538,IC50,=,0.03,uM,30.0
CHEMBL1642975,IC50,=,0.032,uM,32.0
CHEMBL1642978,IC50,=,0.037,uM,37.0
CHEMBL1642987,IC50,=,0.3,uM,300.0
CHEMBL1642986,IC50,=,0.7,uM,700.0
CHEMBL1642984,IC50,=,2.0,uM,2000.0
CHEMBL1642983,IC50,=,3.4,uM,3400.0
CHEMBL1642973,IC50,=,3.7,uM,3700.0
CHEMBL1642985,IC50,=,10.0,uM,10000.0
CHEMBL1642981,IC50,=,12.0,uM,12000.0
CHEMBL1642972,IC50,=,14.0,uM,14000.0
CHEMBL1642971,IC50,=,17.0,uM,17000.0
CHEMBL1642982,IC50,=,19.0,uM,19000.0
CHEMBL1642970,IC50,=,20.0,uM,20000.0
CHEMBL1642974,IC50,=,24.0,uM,24000.0
CHEMBL291233,IC50,=,577.0,uM,577000.0
CHEMBL1420,IC50,=,878.0,uM,878000.0
CHEMBL1200970,IC50,=,1020.0,uM,1020000.0
CHEMBL1420,IC50,=,878.0,uM,878000.0
CHEMBL33051,IC50,=,203.0,uM,203000.0
CHEMBL291233,IC50,=,577.0,uM,577000.0
CHEMBL426113,IC50,=,167.0,uM,167000.0
CHEMBL451825,IC50,=,2010.0,uM,2010000.0
CHEMBL397871,IC50,=,711.0,uM,711000.0
CHEMBL238977,IC50,=,566.0,uM,566000.0
CHEMBL1644323,IC50,=,112.0,uM,112000.0
CHEMBL1644325,IC50,=,105.0,uM,105000.0
CHEMBL1644328,IC50,=,291.0,uM,291000.0
CHEMBL54126,IC50,=,0.043,nM,0.043
CHEMBL1651042,IC50,=,3.0,uM,3000.0
CHEMBL1651043,IC50,=,8.5,uM,8500.0
CHEMBL1651044,IC50,=,22.9,uM,22900.0
CHEMBL1651045,IC50,=,25.8,uM,25800.0
CHEMBL1651046,IC50,=,29.8,uM,29800.0
CHEMBL1651041,IC50,=,14.0,uM,14000.0
CHEMBL1651040,IC50,=,30.2,uM,30200.0
CHEMBL1651047,IC50,=,80.0,uM,80000.0
CHEMBL1651048,IC50,=,58.2,uM,58200.0
CHEMBL1651038,IC50,=,40.0,uM,40000.0
CHEMBL1255901,IC50,=,1.7,uM,1700.0
CHEMBL659,IC50,=,0.53,uM,530.0
CHEMBL1669479,IC50,=,0.0007,uM,0.7
CHEMBL1128,IC50,=,5.17,uM,5170.0
CHEMBL1669480,IC50,=,654.0,uM,654000.0
CHEMBL1669481,IC50,=,446.0,uM,446000.0
CHEMBL1669482,IC50,=,36.0,uM,36000.0
CHEMBL1669483,IC50,=,13.0,uM,13000.0
CHEMBL1669484,IC50,=,0.3,uM,300.0
CHEMBL1669485,IC50,=,0.5,uM,500.0
CHEMBL1669486,IC50,=,0.005,uM,5.0
CHEMBL104553,IC50,=,0.04,uM,40.0
CHEMBL1643944,IC50,=,0.05,uM,50.0
CHEMBL104613,IC50,=,0.1,uM,100.0
CHEMBL105537,IC50,=,137.0,uM,137000.0
CHEMBL1669487,IC50,=,2.0,uM,2000.0
CHEMBL1669488,IC50,=,1310.0,uM,1310000.0
CHEMBL1669489,IC50,=,7.0,uM,7000.0
CHEMBL1669490,IC50,=,17.0,uM,17000.0
CHEMBL1669491,IC50,=,250.0,uM,250000.0
CHEMBL1669492,IC50,=,8.0,uM,8000.0
CHEMBL1669493,IC50,=,12.0,uM,12000.0
CHEMBL1669494,IC50,=,0.3,uM,300.0
CHEMBL464538,IC50,=,0.03,uM,30.0
CHEMBL1200970,IC50,=,1020.0,uM,1020000.0
CHEMBL1668333,IC50,=,191.1,uM,191100.0
CHEMBL1668334,IC50,=,81.5,uM,81500.0
CHEMBL659,IC50,=,2.6,uM,2600.0
CHEMBL1761991,IC50,=,9.0,uM,9000.0
CHEMBL1761992,IC50,=,38.0,uM,38000.0
CHEMBL1761993,IC50,=,4.0,uM,4000.0
CHEMBL601410,IC50,=,25.0,uM,25000.0
CHEMBL1761994,IC50,=,0.09,uM,90.0
CHEMBL1761995,IC50,=,0.08,uM,80.0
CHEMBL105017,IC50,=,0.08,uM,80.0
CHEMBL225577,IC50,=,0.001,uM,1.0
CHEMBL105257,IC50,=,0.01,uM,10.0
CHEMBL104387,IC50,=,0.02,uM,20.0
CHEMBL1761996,IC50,=,418.0,uM,418000.0
CHEMBL1761997,IC50,=,35.0,uM,35000.0
CHEMBL1761998,IC50,=,6.0,uM,6000.0
CHEMBL1761999,IC50,=,2.0,uM,2000.0
CHEMBL1762000,IC50,=,35.0,uM,35000.0
CHEMBL1762001,IC50,=,40.0,uM,40000.0
CHEMBL1762003,IC50,=,0.8,uM,800.0
CHEMBL1128,IC50,=,5.0,uM,5000.0
CHEMBL1669479,IC50,=,0.0007,uM,0.7
CHEMBL464538,IC50,=,0.03,uM,30.0
CHEMBL1200970,IC50,=,1020.0,uM,1020000.0
CHEMBL1678,IC50,=,0.032,uM,32.0
CHEMBL1555,IC50,=,3.8,uM,3800.0
